label,text,is_eng,len,len_no_spaces,n_words,n_special_chars,n_capital_letters,explicit
1,we tried to call you re your reply to our sms for a video mobile 750 mins unlimited text free camcorder reply or call now[entity] del thurs,,139,113,27,2,23,0
1,this is the 2nd time we have tried to contact u u have won the 400 prize 2 claim is easy just call[entity] now only 10p per minute btnationalrate,,154,126,29,9,14,0
1,you will be receiving this weeks triple echo ringtone shortly enjoy it,,73,62,12,3,4,0
1,uve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at 350 dial[entity] to claim national rate call bx526 sw73ss,,155,128,28,9,28,0
1,you are chosen to receive a 350 award pls call claim number[entity] to collect your award which you are selected to receive as a valued mobile customer,,155,129,27,4,34,0
1,win a 1000 cash prize or a prize worth 5000,,47,38,10,0,1,0
1,thanks for your ringtone order reference number x49your mobile will be charged 450 should your tone not arrive please call customer services[entity],,152,131,22,6,10,0
1,moby pub quizwin a 100 high street prize if u know who the new duchess of cornwall will be txt her first name to[entity]unsub stop [entity] sp,,149,123,27,7,27,0
1,this weeks savamob member offers are now accessible just call[entity] for details savamob pobox 139 la3 2wu only 150week savamob offers mobile,,155,133,23,12,24,0
1,you are being contacted by our dating service by someone you know to find out who it is call from your mobile or landline[entity] pobox75ldns7,,145,120,25,4,16,0
1,tbspersolvo been chasing us since sept for38 definitely not paying now thanks to your information we will ignore them kath manchester,,141,121,21,6,15,0
1,loans for any purpose even if you have bad credit tenants welcome call noworriesloanscom on[entity],,102,88,15,5,15,0
1,[entity] kick off a new season with 2wks free goals news to ur mobile txt ur club name to[entity] eg villa to[entity],,121,99,23,9,29,0
1,orange brings you ringtones from all time chart heroes with a free hit each week go to ringtones pics on wap to stop receiving these tips reply stop,,154,126,29,5,11,0
1,private your 2003 account statement for[entity] shows 800 unredeemed s i m points call[entity] identifier code[entity] expires 311004,,142,125,18,15,35,0
1,we tried to call you re your reply to our sms for a video mobile 750 mins unlimited text free camcorder reply of call[entity] now,,131,106,26,3,22,0
1,gsoh good with spam the ladiesu could b a male gigolo 2 join the uks fastest growing mens club reply oncall mjzgroup[entity]stop reply stop msg150rcvd,,161,137,25,11,26,0
1,hot live fantasies call now[entity] just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,,118,96,23,3,35,0
1,urgent your mobile number has been awarded a ukp2000 prize guaranteed call[entity] from landline claim 3030 valid 12hrs only 150ppm,,137,118,20,8,30,0
1,spjanuary male sale hot gay chat now cheaper call[entity] national rate from 15pmin cheap to 78pmin peak to stop texts call[entity]pmin,,145,125,21,14,21,0
1,freemsg todays the day if you are ready im [explicit] live in your town i love [explicit] fun games netcollex ltd[entity]p per msg reply stop to end,,157,129,29,13,14,2
1,in the simpsons movie released in july 2007 name the band that died at the start of the film agreen day bblue day cred day send a b or c,,146,117,30,10,18,0
1,please call amanda with regard to renewing or upgrading your current tmobile handset free of charge offer ends today tel[entity] subject to ts and cs,,154,130,25,7,14,0
1,want a new video phone 750 anytime any network mins half price line rental free text for 3 months reply or call[entity] for free delivery,,140,116,25,5,11,0
1,dear voucher holder to claim this weeks offer at your pc please go to [entity],,80,66,15,4,12,0
1,urgent please call[entity] your abta complimentary 4 spanish holiday or 10000 cash await collection sae tcs box 47 po19 2ez 150ppm 18,,141,120,22,8,27,0
1,cmon babe make me [explicit] turn me on txt me your fantasy now babe im hot sticky and need you now all replies cost 150 2 cancel send stop,,153,124,30,13,7,1
1,important information 4 orange user 0796xxxxxx today is ur lucky day2 find out why log onto [entity],,102,86,17,4,76,0
1,missed call alert these numbers called but left no message[entity],,68,59,10,4,8,0
1,freemsg our records indicate you may be entitled to 3750 pounds for the accident you had to claim for free reply with yes to this msg to opt out text stop,,157,127,31,3,18,0
1,show ur colours euro[entity] offer get an england flag 3lions tone on ur phone click on the following service message for info,,132,110,23,7,14,0
1,text pass to[entity] to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,,107,92,16,4,13,0
1,accordingly i repeat just text the word ok on your mobile phone and send,,74,61,14,2,1,0
1,block breaker now comes in deluxe format with new features and great graphics from tmobile buy for just 5 by replying get bbdeluxe and take the challenge,,157,131,27,2,16,0
1,important information 4 orange user today is your lucky day2find out why log onto [entity],,93,78,16,4,6,0
1,natalja 25f is inviting you to be her friend reply yes440 or no440 see her [entity],,90,75,16,9,15,0
1,urgent important information for 02 user today is your lucky day 2 find out why log onto [entity],,102,84,19,6,14,0
1,kit strip you have been billed 150p netcollex ltd po box 1013 ig11 oja,,74,60,15,3,12,0
1,please call[entity] immediately as there is an urgent message waiting for you,,77,66,12,2,11,0
1,thesmszonecom lets you send free anonymous and masked messagesim sending this message from theredo you see the potential for abuse,,138,119,20,8,0,0
1,congrats 2 mobile 3g videophones r yours call[entity] now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,,157,133,25,12,12,0
1,important information 4 orange user 0789xxxxxxx today is your lucky day2find out why log onto [entity],,104,89,16,4,6,0
1,our dating service has been asked 2 contact u by someone shy call[entity] now all will be revealed pobox84 m26 3uz 150p,,122,101,22,5,21,0
1,do you want a new video handset 750 any time any network mins unlimited text camcorder reply or call now[entity] for del sat am,,131,108,24,6,27,0
1,ur balance is now 600 next question complete the landmark big a bob b barry or c ben text a b or c to[entity] good luck,,135,109,27,15,21,0
1,ur tonexs subscription has been renewed and you have been charged 450 you can choose 10 more polys this month [entity],,123,103,21,5,14,0
1,if you dont your prize will go to another customer tc at [entity],,69,57,13,6,9,0
1,do you want a new nokia 3510i colour phone delivered tomorrow with 200 free minutes to any mobile 100 free text free camcorder reply or call[entity],,153,126,28,5,28,0
1,recpt 13 you have ordered a ringtone your order is being processed,,72,61,12,6,8,0
1,as one of our registered subscribers u can enter the draw 4 a 100 gb gift voucher by replying with enter to unsubscribe text stop,,132,108,25,3,13,0
1,for your chance to win a free bluetooth headset then simply reply back with adp,,83,69,15,4,13,0
1,dont b floppy b snappy happy only gay chat service with photo upload call[entity]pmin 2 stop our texts call[entity],,125,106,20,13,14,0
1,welcome to ukmobiledate this msg is free giving you free calling to[entity] future mgs billed at 150p daily to cancel send go stop to[entity],,149,126,24,12,21,0
1,3 you have received your mobile content enjoy,,47,40,8,2,2,0
1,want explicit [explicit] in 30 secs ring[entity] now costs 20pmin,,68,59,10,7,9,1
1,latest nokia mobile or ipod mp3 player 400 proze guaranteed reply with win to[entity] now norcorp ltd150mtmsgrcvd18,,127,111,17,10,32,0
1,sms services for your inclusive text credits pls goto [entity],,64,55,10,4,17,0
1,mobile club choose any of the top quality items for your mobile 7cfca1a,,73,61,13,2,3,0
1,money i have won wining number 946 wot do i do next,,51,40,12,0,1,0
1,i want some [explicit] my hubbys away i need a real man 2 satisfy me txt wife to[entity] for no strings action txt stop 2 end txt rec 150ea otbox 731 la1 7ws,,171,138,34,15,26,1
1,gr8 new service live [explicit] video chat on your mob see the sexiest dirtiest girls live on ur phone 4 details text [explicit] to[entity] to cancel send stop to[entity],,176,145,32,11,17,2
1,freemsg hi baby wow just got a new cam moby wanna c a hot pic or fancy a chatim w8in 4utxt rply chat to[entity] hlp[entity] msg150p 2rcv,,141,114,28,8,26,0
1,wanna have a laugh try chitchat on your mobile now logon by txting the word chat and send it to no 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd,,156,125,32,7,26,0
1,urgent this is the 2nd attempt to contact uu have won 1000call[entity] b[entity]tcsbcm4235wc1n3xxcallcost150ppmmobilesvary max7 50,,144,130,15,14,36,0
1,congratulations ur awarded 500 of cd vouchers or 125gift guaranteed free entry 2 100 wkly draw txt music to[entity],,117,98,20,3,15,0
1,had your contract mobile 11 mnths latest motorola nokia etc all free double mins text on orange tariffs text yes for callback no to remove from records,,159,132,28,7,20,0
1,urgent call[entity] from your landline your complimentary 4 ibiza holiday or 10000 cash await collection sae tcs po box 434 sk3 8wp 150 ppm 18,,148,124,25,8,24,0
1,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on[entity]stopsms[entity]ppm,,148,126,23,9,19,0
1,freemsg txt call to no[entity] claim your reward of 3 hours talk time to use from your phone now subscribe6gbpmnth inc 3hrs 16 stoptxtstop,,146,122,25,9,19,0
1,sunshine quiz win a super sony dvd recorder if you canname the capital of australia text mquiz to[entity] b,,110,92,19,5,21,0
1,todays voda numbers ending with 7634 are selected to receive a 350 reward if you have a match please call[entity] quoting claim code 7684 standard rates apply,,162,136,27,4,9,0
1,you are being ripped off get your mobile content from [entity],,63,53,11,3,8,0
1,we tried to contact you re your reply to our offer of a video phone 750 anytime any network mins half price line rental camcorder reply or call[entity],,151,124,28,2,15,0
1,a 400 xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a 400 reward just call[entity],,154,128,26,4,34,0
1,private your 2003 account statement for shows 800 unredeemed s i m points call[entity] identifier code[entity] expires 211104,,134,117,18,13,29,0
1,customer service announcement we recently tried to make a delivery to you but were unable to do so please call[entity] to reschedule ref[entity],,149,127,23,9,15,0
1,hi babe its chloe how r u i was smashed on saturday night it was great how was your weekend u been missing me sp visionsmscom text stop to stop 150ptext,,160,130,31,8,8,0
1,urgent your mobile no[entity] was awarded a 2000 bonus caller prize on 020903 this is our 2nd attempt to contact you call[entity] box95qu,,145,123,23,10,34,0
1,free game get rayman golf 4 free from the o2 games arcade 1st get ur games settings reply post then save activ8 press 0 key for arcade termsapply,,153,125,29,7,28,0
1,had your mobile 10 mths update to the latest cameravideo phones for free keep ur same number get extra free minstexts text yes for a call,,143,118,26,6,29,0
1,your weekly coolmob tones are ready to download this weeks new tones include 1 crazy frogaxel f 2 akonlonely 3 black eyeddont p more info in n,,160,134,27,18,19,0
1,cashbincouk get lots of cash this weekend [entity],,55,48,8,7,8,0
1,thanks 4 your continued support your question this week will enter u in2 our draw 4 100 cash name the new us president txt ans to[entity],,141,116,26,4,15,0
1,your unique user id is 1172 for removal send stop to[entity] customer services[entity],,87,75,13,5,20,0
1,urgent call[entity]from landline your complimentary 4 ibiza holiday or 10000 cash await collection sae tcs po box 434 sk3 8wp 150ppm 18,,143,122,22,8,25,0
1,urgent this is our 2nd attempt to contact u your 900 prize from yesterday is still awaiting collection to claim call now[entity],,132,111,22,4,32,0
1,santa calling would your little ones like a call from santa xmas eve call[entity] to book you time calls150ppm last 3mins 30s tc [entity],,142,119,24,9,21,0
1,private your 2004 account statement for[entity]7 shows 786 unredeemed bonus points to claim call[entity] identifier code[entity] expires[entity],,151,135,17,15,40,0
1,check out choose your babe [entity] fgkslpopw fgkslpo,,53,46,8,2,13,0
1,u r a winner u ave been specially selected 2 receive 1000 cash or a 4 holiday flights inc speak to a live operator 2 claim[entity]pmin 18,,146,119,28,8,7,0
